FID,OBJECTID,REGION,REG_CUT,NOMBRE,CODIGO,SECTOR_AFE,DESCRIPCION,INSTITUCION,SEGUIMIENTO,COMUNA,COM_CUT,PROVINCIA,PRO_CUT,PERIMETRO,SUPERFICIE
69,246,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-41,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1823.60049515,220841.838623
70,247,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-42,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1604.63491806,161361.901855
71,248,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-43,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,2594.36746044,310610.508545
72,249,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-01,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1990.6618502,218560.004639
73,250,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-25,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,2455.49194209,261372.578857
74,251,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-26,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,2696.09110287,432348.551514
75,253,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-28,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,3054.85784654,323638.344727
76,254,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-01,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,723.883959832,26220.9294434
77,255,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-02,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,620.55243683,25429.6748047
78,256,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-03,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,662.476564888,25648.1682129
79,257,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-32,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1990.78888596,216802.039795
80,258,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-31,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,3602.19887515,477364.905518
81,259,ATACAMA,03,Área afectada,AF-ATACAMA-04,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,CHAÑARAL,03201,CHAÑARAL,032,37500.8871738,3186385.17383
82,281,ATACAMA,03,Área afectada,AF-ATACAMA-06,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,479.827930371,4022.63842773
83,282,ATACAMA,03,Área afectada,AF-ATACAMA-09,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,470.639289002,1666.10620117
84,283,ATACAMA,03,Área afectada,AF-ATACAMA-10,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1373.82286769,8959.76416016
85,285,ATACAMA,03,Área afectada,AF-ATACAMA-12,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,33731.698876,4790298.74683
86,291,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-13,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1213.16203893,42317.7954102
87,292,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-14,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,560.918941121,18022.7180176
88,293,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-15,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1039.85806469,58724.2597656
89,294,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-16,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,835.099667325,31097.7998047
90,300,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-03,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1464.55218063,121877.779541
91,301,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-04,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,2949.22857526,245383.502441
92,302,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-05,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,867.18943903,52608.168457
93,303,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-29,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1058.84494779,65884.1154785
94,314,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-07,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,700.301662165,25050.5839844
95,315,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-33,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,976.41526891,38267.7143555
96,316,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-34,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,483.291238566,17059.206543
97,317,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-35,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1286.60203434,78415.0695801
98,318,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-36,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,411.928460518,12311.1413574
99,319,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-37,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,884.871401754,42743.4067383
100,320,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-38,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,653.213218189,25364.3288574
101,321,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-39,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,874.370597489,31075.0083008
102,322,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-40,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1726.42671634,88755.5419922
103,333,ATACAMA,03,Área afectada,AF-ATACAMA-03,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,10.8126144709,2.0107421875
104,334,ATACAMA,03,Área afectada,AF-ATACAMA-13,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,1939.69495413,29765.1706543
105,335,ATACAMA,03,Área afectada,AF-ATACAMA-14,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,26088.276335,1790292.57886
106,341,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-02,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,3074.62027087,122002.5979
107,342,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-30,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1498.38676268,119143.133545
108,343,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-31,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,947.318330211,41492.3984375
109,344,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-32,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,2461.01294972,174413.148926
110,355,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-50,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,905.919879518,33181.4133301
111,356,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-18,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,622.055686728,19640.0507813
112,357,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-19,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,938.519820806,21910.1730957
113,362,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-04,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,749.932932087,32874.2277832
114,363,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-05,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,792.528326199,42639.3735352
115,364,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-06,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1000.92521183,65907.1240234
116,389,ATACAMA,03,Área afectada,AF-ATACAMA-15,PAN DE AZÚCAR,Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326. Google Earth y Cartografía Geológica de Sernageomin,Servicio Nacional de Geología y Minería,NO OPERATIVO,CHAÑARAL,03201,CHAÑARAL,032,4031.40595953,107710.417236
117,390,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-42,PAN DE AZÚCAR,Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326. Google Earth y Cartografía Geológica de Sernageomin,Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,2143.61454185,264543.068604
118,427,ATACAMA,03,Área afectada,AF-ATACAMA-11,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,984.759229567,8139.15991211
119,431,ATACAMA,03,Área afectada,AF-ATACAMA-23,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,3127.73024951,62296.2719727
120,432,ATACAMA,03,Área afectada,AF-ATACAMA-45,DIEGO DE ALMAGRO,"Fotointerpretación con control de terreno de imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,3341.67265832,40730.3637695
121,433,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-17,EL SALADO,"Fotointerpretación con control de terreno de imágenes imágenes SAF 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,DIEGO DE ALMAGRO,03202,CHAÑARAL,032,472.216560196,14287.0656738
122,535,ATACAMA,03,Área afectada,AF-ATACAMA-44,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,CHAÑARAL,03201,CHAÑARAL,032,10322.2255121,114899.746094
123,539,ATACAMA,03,Área afectada,AF-ATACAMA-51,RÍO DEL CARMEN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,54181.9788842,2419396.41309
124,540,ATACAMA,03,Área afectada,AF-ATACAMA-52,RÍO HUASCO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3825.39814466,109102.481689
125,541,ATACAMA,03,Área afectada,AF-ATACAMA-17,EL TRÁNSITO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,84546.2913184,3148292.89453
126,565,ATACAMA,03,Área afectada,AF-ATACAMA-53,QDA. CACHIYUYO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1681.03220003,11721.2746582
127,566,ATACAMA,03,Área afectada,AF-ATACAMA-54,MARQUEZA/EL OLIVO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1397.60805985,28658.5349121
128,567,ATACAMA,03,Área afectada,AF-ATACAMA-55,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,197.375421811,1143.63842773
129,568,ATACAMA,03,Área afectada,AF-ATACAMA-56,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,308.056930452,1732.80004883
130,569,ATACAMA,03,Área afectada,AF-ATACAMA-57,PERALES,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,566.299336976,5525.63720703
131,570,ATACAMA,03,Área afectada,AF-ATACAMA-58,EL OLIVO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,114.337997357,880.043457031
132,571,ATACAMA,03,Área afectada,AF-ATACAMA-59,EL OLIVO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,71.82393783,388.435302734
133,572,ATACAMA,03,Área afectada,AF-ATACAMA-60,CHIGUINTO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,601.764929251,4689.65405273
134,573,ATACAMA,03,Área afectada,AF-ATACAMA-61,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,2435.9081464,23833.6479492
135,574,ATACAMA,03,Área afectada,AF-ATACAMA-62,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,741.615774295,19957.800293
136,575,ATACAMA,03,Área afectada,AF-ATACAMA-62,QDA. LA PLACETA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,2007.42756074,53849.5668945
137,576,ATACAMA,03,Área afectada,AF-ATACAMA-63,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3347.10693865,103477.204834
138,577,ATACAMA,03,Área afectada,AF-ATACAMA-64,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,998.496826438,8153.98608398
139,578,ATACAMA,03,Área afectada,AF-ATACAMA-65,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,558.589006756,4462.1328125
140,579,ATACAMA,03,Área afectada,AF-ATACAMA-66,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1242.61270831,39460.5612793
141,580,ATACAMA,03,Área afectada,AF-ATACAMA-67,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,879.26959791,27136.0300293
142,581,ATACAMA,03,Área afectada,AF-ATACAMA-68,PUNTA NEGRA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,813.927981948,4501.93945313
143,582,ATACAMA,03,Área afectada,AF-ATACAMA-69,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,448.037810357,5586.56567383
144,583,ATACAMA,03,Área afectada,AF-ATACAMA-70,CHIGUINTO,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,582.471387696,6653.28320313
145,584,ATACAMA,03,Área afectada,AF-ATACAMA-71,TERRÓN,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,482.03424755,7187.2734375
146,585,ATACAMA,03,Área afectada,AF-ATACAMA-72,MARQUEZA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,895.953867608,6559.02978516
147,586,ATACAMA,03,Área afectada,AF-ATACAMA-73,LAS PIRCAS,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,3529.78813305,52376.4226074
148,587,ATACAMA,03,Área afectada,AF-ATACAMA-74,LA VEGA,"Fotointerpretación con control de terreno de imágenes Digital Globe 20150406, Rapideye 20150402, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,ALTO DEL CARMEN,03302,HUASCO,033,1386.77200508,13468.7966309
